precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa,latitud,longitud,num_colegios_aprox,num_hospitales_aprox,num_tren_est_aprox,num_metro_est_aprox,num_comisarias_aprox,num_delitos_aprox,set,total_ambientes,total_servicios_prox,total_transporte_aprox,flg_estac,flg_tren,flg_metro,precio_por_m2,costo_total_mensual,score_ubicacion,categoria_precio,decada_construccion,zona_apeim,zona_apeim_cod,tamano,antiguedad_categoria,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,categoria_crimenes,categoria_crimenes_cod,tipo_vivienda_cod,tipo_vivienda
221000.0,65000.0,457.0,23.0,3.0,2.0,0.0,14.0,54.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecllcin-vta-miraflores-cc-compu-palace-local-comercial-1amb-146305564.html?n_src=Listado&n_pills=Seguridad&n_pg=141&n_pos=27,"av arequipa, miraflores",-12.1116513,-77.0302992,10,2,0,0,1,15,train,5.0,13,0,0,0,0,9608.695652173914,221457.0,7.8,Muy Bajo,2010.0,zona 7,7,pequeno,seminuevo,1.0,2.0,1.0,nivel_2,2,0,Medio
2645000.0,769000.0,,365.0,3.0,3.0,2.0,26.0,55.0,2026-03-18,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-miraflores-149297347.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=137&n_pos=6,"avenida gran mariscal ramon castilla al 400, miraflores",-12.1218464,-77.0146338,9,0,0,0,0,5,train,6.0,9,0,1,0,0,7246.575342465753,,5.4,Bajo,1990.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_1,1,1,Premium
1240000.0,350000.0,,130.0,3.0,2.0,2.0,0.0,,2026-03-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-de-estreno-3-habitaciones-en-149271056.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=122&n_pos=30,"carlos tenaud al 200, miraflores",-12.1084684,-77.0286652,11,2,0,1,0,20,train,5.0,14,1,1,0,1,9538.46153846154,,8.8,Muy Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_3,3,1,Premium
545000.0,155200.0,250.0,78.0,1.0,2.0,0.0,2.0,106.0,2026-03-23,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-1-dormitorio-parque-149341923.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=22&n_pos=21,"calle vidal - dpto ss04, miraflores",-12.1145088,-77.0285767,11,2,0,3,1,50,train,3.0,17,3,0,0,1,6987.179487179487,545250.0,11.4,Muy Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
1418600.0,410000.0,700.0,381.0,3.0,3.0,1.0,18.0,219.0,2026-03-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-impecable-duplex-en-venta-en-la-aurora-149234640.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=42&n_pos=14,"avenida manuel villaran 387, miraflores",-12.1234589,-77.0083322,4,0,0,0,0,4,train,6.0,4,0,1,0,0,3723.3595800524936,1419300.0,2.4,Muy Bajo,2000.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
891500.0,235000.0,,101.0,3.0,3.0,0.0,0.0,46.0,2026-03-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-hermosos-departamentos-en-miraflores-ubicacion-149228683.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=137&n_pos=28,"miraflores a un paso de la huacca pullana angamos, miraflores",-12.1112739,-77.03323859999999,10,2,0,0,0,9,train,6.0,12,0,0,0,0,8826.732673267326,,7.199999999999999,Muy Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_1,1,1,Premium
1241000.0,365000.0,600.0,150.0,2.0,2.0,3.0,8.0,27.0,2026-03-11,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-exclusivo-departamento-en-santacruz-149231890.html?n_src=Listado&n_pills=Seguridad&n_pg=23&n_pos=21,"jose del llano zapata, miraflores",-12.1106216,-77.0399573,9,3,0,0,0,4,train,4.0,12,0,1,0,0,8273.333333333334,1241600.0,7.199999999999999,Muy Bajo,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_1,1,1,Premium
502500.0,150000.0,200.0,65.0,1.0,1.0,1.0,9.0,113.0,2026-04-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-dpto.-65-m-sup2--amoblado-y-equipado-de-1-149563637.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=24,"av grau 171, miraflores",-12.1199227,-77.0347343,8,1,0,0,0,24,train,2.0,9,0,1,0,0,7730.7692307692305,502700.0,5.4,Muy Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_3,3,0,Medio
1231200.0,360000.0,750.0,183.0,3.0,2.0,2.0,14.0,343.0,2026-01-26,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-vista-al-mar-excelente-precio-148754500.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=22&n_pos=14,"calle contralmirante villar 384, miraflores",-12.1174593,-77.04556699999999,5,0,0,0,0,14,train,5.0,5,0,1,0,0,6727.868852459016,1231950.0,3.0,Muy Bajo,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
3032370.0,895000.0,,320.0,4.0,4.0,2.0,2.0,44.0,2025-08-11,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-penthouse-duplex-en-miraflores-4-dorm.-432-m-sup2-147267404.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=13,"jose gonzales miraflores, miraflores",-12.1286917,-77.0296291,1,0,0,0,0,9,train,8.0,1,0,1,0,0,9476.15625,,0.6,Bajo,2020.0,zona 7,7,grande,nuevo,3.0,1.0,1.0,nivel_1,1,1,Premium
