mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod,precio_pen
800.0,164.0,3.0,3.0,2.0,8.0,8,0,7,1,1180000.0
,139.0,2.0,2.0,1.0,19.0,9,0,7,2,565000.0
850.0,202.0,3.0,4.0,2.0,17.0,10,0,7,1,1122000.0
360.0,55.0,2.0,2.0,1.0,5.0,5,0,8,2,574600.0
120.0,73.0,3.0,1.0,0.0,1.0,14,0,1,3,170000.0
3200.0,687.0,6.0,7.0,4.0,14.0,7,0,8,3,8092320.0
850.0,125.0,3.0,2.0,2.0,10.0,7,0,7,1,877500.0
230.0,54.0,2.0,2.0,0.0,1.0,13,0,8,4,385000.0
,140.0,3.0,2.0,0.0,16.0,0,0,6,1,502500.0
,316.0,3.0,3.0,3.0,10.0,3,0,7,1,1900600.0
,185.0,7.0,4.0,0.0,31.0,17,0,2,3,595000.0
,336.0,10.0,4.0,0.0,22.0,7,0,7,1,2346000.0
100.0,137.0,3.0,2.0,0.0,50.0,14,0,6,1,632880.0
,101.0,2.0,1.0,0.0,20.0,12,1,7,1,560000.0
,139.0,2.0,2.0,0.0,31.0,9,0,6,2,502500.0
480.0,59.0,2.0,2.0,1.0,6.0,9,0,8,3,620800.0
,80.0,3.0,2.0,0.0,17.0,13,0,6,3,486852.0
300.0,63.0,2.0,2.0,1.0,1.0,10,0,4,1,637302.0
,300.0,4.0,2.0,2.0,50.0,4,0,10,1,940800.0
50.0,69.0,3.0,2.0,1.0,20.0,9,0,7,2,402380.0
,90.0,12.0,8.0,0.0,6.0,11,0,3,4,611820.0
100.0,150.0,5.0,4.0,0.0,9.0,13,0,4,4,367200.0
200.0,80.0,1.0,1.0,1.0,0.0,11,0,6,2,625000.0
,173.0,3.0,2.0,0.0,0.0,6,0,1,2,153306.0
175.0,45.0,1.0,1.0,0.0,3.0,10,0,8,3,425600.0
,120.0,3.0,2.0,1.0,0.0,5,0,5,1,574480.0
,457.0,3.0,2.0,2.0,27.0,6,0,7,1,2757100.0
1.0,378.0,3.0,2.0,0.0,1.0,3,0,8,1,880000.0
,302.0,5.0,3.0,0.0,50.0,11,1,8,3,4480740.0
,139.0,3.0,2.0,0.0,25.0,11,2,4,4,931000.0
550.0,223.0,3.0,3.0,1.0,0.0,5,0,7,2,1168000.0
,164.0,6.0,2.0,0.0,17.0,18,0,8,1,735000.0
,133.0,3.0,2.0,0.0,75.0,12,3,8,4,1000000.0
,132.0,3.0,3.0,1.0,7.0,10,1,8,4,700000.0
,56.0,2.0,2.0,1.0,5.0,9,0,6,4,410000.0
,323.0,3.0,2.0,0.0,50.0,21,2,4,4,968800.0
,40.0,1.0,1.0,1.0,0.0,5,0,7,1,462300.0
520.0,149.0,3.0,5.0,2.0,2.0,13,0,7,1,1152600.0
,82.0,3.0,2.0,1.0,4.0,13,0,8,4,588000.0
,172.0,4.0,4.0,2.0,10.0,11,1,7,1,1196350.0
600.0,233.0,3.0,3.0,2.0,18.0,0,0,10,1,999000.0
,73.0,3.0,2.0,0.0,0.0,18,2,4,4,852500.0
,12.0,3.0,2.0,0.0,21.0,7,1,4,3,192500.0
,136.0,4.0,1.0,2.0,0.0,5,1,5,1,840000.0
,150.0,4.0,3.0,2.0,42.0,14,0,6,2,1124000.0
,128.0,3.0,2.0,0.0,32.0,19,0,4,4,376000.0
231.0,38.0,1.0,1.0,1.0,6.0,8,0,8,3,370600.0
1.0,70.0,3.0,1.0,0.0,18.0,7,2,8,1,328000.0
600.0,600.0,5.0,5.0,4.0,10.0,5,0,7,1,3385800.0
,480.0,7.0,5.0,0.0,14.0,20,0,5,4,1005000.0
,601.0,6.0,8.0,4.0,41.0,0,0,7,1,6822000.0
1491.0,1187.0,5.5,7.0,0.0,0.0,0,0,10,1,667500.0
,114.0,2.0,3.0,0.0,0.0,7,0,7,1,815389.0
,504.0,4.0,4.0,0.0,0.0,0,0,7,1,558000.0
,483.0,6.0,4.0,0.0,23.0,7,0,7,3,2464200.0
150.0,177.0,4.0,3.0,1.0,25.0,3,0,7,1,850500.0
750.0,546.0,3.0,2.0,3.0,17.0,4,0,7,1,1848000.0
,117.0,3.0,2.0,0.0,1.0,3,0,1,1,143620.0
,1100.0,6.0,8.0,9.0,10.0,2,0,7,1,3627000.0
,618.0,13.0,13.0,5.0,47.0,5,0,7,1,1839150.0
,1150.0,5.0,5.0,4.0,40.0,2,0,7,1,5100000.0
1.0,1000.0,4.0,2.0,1.0,0.0,4,0,10,4,795000.0
1450.0,242.0,3.0,3.0,2.0,15.0,0,0,7,1,1445000.0
1.0,92.0,3.0,2.0,0.0,18.0,4,0,7,3,327619.0
,92.0,1.0,2.0,1.0,3.0,6,0,7,1,599650.0
1.0,131.0,4.0,2.0,1.0,28.0,9,0,7,1,623450.0
1400.0,700.0,4.0,5.0,0.0,27.0,5,0,7,1,3120000.0
,335.0,3.0,2.0,0.0,10.0,9,0,8,3,1031500.0
,5570.0,5.0,4.0,0.0,1.0,6,0,9,1,1800000.0
,510.0,3.0,3.0,0.0,83.0,9,0,7,2,3425400.0
,104.0,3.0,2.0,1.0,0.0,5,0,7,1,673000.0
400.0,120.0,3.0,3.0,1.0,20.0,9,0,7,1,744600.0
320.0,62.0,2.0,2.0,1.0,0.0,8,0,6,3,490000.0
455.0,234.0,3.0,3.0,2.0,27.0,8,0,7,1,1155000.0
,102.0,3.0,1.0,0.0,54.0,19,0,6,3,292077.0
800.0,720.0,4.0,6.0,3.0,25.0,3,0,7,1,4038530.0
600.0,214.0,4.0,4.0,2.0,16.0,5,0,7,3,1172500.0
150.0,50.0,1.0,1.0,1.0,0.0,15,0,6,3,327500.0
500.0,278.0,4.0,3.0,2.0,25.0,9,0,7,1,1041200.0
400.0,110.0,4.0,4.0,2.0,4.0,9,0,7,1,814000.0
,1150.0,7.0,5.0,14.0,10.0,2,0,7,1,3852500.0
,171.0,4.0,5.0,0.0,0.0,0,0,5,1,222950.0
350.0,48.0,1.0,1.0,1.0,10.0,3,0,7,3,311100.0
600.0,294.0,3.0,3.0,2.0,20.0,8,0,7,1,1512000.0
,496.0,3.0,2.0,5.0,36.0,1,0,7,1,5059600.0
375.0,134.0,3.0,2.0,2.0,15.0,10,0,7,2,946200.0
,304.0,3.0,3.0,2.0,40.0,14,0,7,2,1309000.0
4000.0,553.0,15.0,3.0,6.0,32.0,1,0,7,1,2852600.0
310.0,108.0,3.0,2.0,0.0,43.0,16,3,8,4,589750.0
650.0,216.0,3.0,2.0,3.0,20.0,6,0,7,1,1004000.0
400.0,108.0,3.0,2.0,0.0,0.0,9,0,7,1,804000.0
,424.0,3.0,2.0,0.0,0.0,5,0,8,4,1088000.0
,460.0,4.0,2.0,2.0,52.0,9,0,7,2,4312500.0
,390.0,3.0,3.0,3.0,23.0,12,0,8,3,2654225.0
,2500.0,4.0,4.0,8.0,1.0,0,0,7,1,6899996.0
,260.0,4.0,4.0,0.0,32.0,2,1,7,1,1102600.0
,85.0,2.0,1.0,0.0,59.0,13,0,4,2,376000.0
,44.0,1.0,1.0,0.0,2.0,0,0,6,1,292500.0
,550.0,4.0,4.0,2.0,0.0,4,0,7,1,4368292.0
710.0,195.0,3.0,2.0,0.0,42.0,4,0,7,1,966000.0
,1026.0,4.0,4.0,0.0,0.0,6,0,7,1,7700000.0
110.0,124.0,3.0,2.0,0.0,44.0,12,1,7,1,499000.0
,91.0,3.0,2.0,0.0,2.0,3,0,10,1,414000.0
,8632.0,4.0,4.0,0.0,0.0,1,0,9,1,2610000.0
,120.0,2.0,1.0,0.0,0.0,2,0,1,1,296000.0
,6.0,1.0,2.0,0.0,4.0,12,0,4,4,294000.0
,400.0,3.0,1.0,0.0,0.0,16,0,4,4,3570000.0
,585.0,3.0,2.0,0.0,0.0,9,0,8,1,4600000.0
,76.0,2.0,2.0,0.0,0.0,16,0,4,4,214800.0
350.0,160.0,3.0,2.0,2.0,12.0,7,0,7,1,1173000.0
,200.0,6.0,1.0,0.0,8.0,10,0,1,3,295582.0
800.0,45.0,3.0,2.0,1.0,7.0,1,0,6,2,577500.0
100.0,114.0,3.0,3.0,0.0,22.0,13,2,8,3,420660.0
,106.0,5.0,3.0,0.0,26.0,12,0,9,4,391000.0
,71.0,2.0,2.0,0.0,20.0,15,0,6,2,375000.0
,40.0,3.0,4.0,0.0,42.0,9,0,1,4,280540.0
200.0,63.0,3.0,1.0,0.0,50.0,9,0,4,2,282900.0
350.0,78.0,2.0,2.0,1.0,3.0,11,0,6,1,736980.0
,462.0,10.0,4.0,2.0,15.0,6,0,7,1,1610000.0
,260.0,5.0,3.0,3.0,35.0,12,0,7,2,1498000.0
,233.0,4.0,2.0,2.0,50.0,11,0,2,3,684560.0
,700.0,3.5,4.5,0.0,0.0,0,0,10,1,345000.0
,1080.0,3.0,5.0,0.0,19.0,6,0,7,1,2335200.0
,1000.0,4.0,5.0,4.0,15.0,0,0,7,1,5175000.0
,63.0,2.0,2.0,1.0,3.0,15,0,4,2,440000.0
,110.0,2.0,2.0,0.0,0.0,13,1,8,3,662300.0
400.0,161.0,3.0,2.0,1.0,31.0,2,0,7,1,1069500.0
700.0,153.0,3.0,2.0,1.0,8.0,6,0,7,1,804000.0
,106.0,12.0,12.0,0.0,24.0,10,0,4,4,770500.0
,121.0,3.0,2.0,1.0,28.0,11,0,7,3,567800.0
370.0,80.0,3.0,2.0,1.0,5.0,24,0,6,3,645000.0
,66.0,3.0,2.0,0.0,19.0,11,0,6,3,392000.0
,455.0,10.0,6.0,2.0,10.0,3,0,6,3,1120000.0
,128.0,1.0,1.0,0.0,1.0,16,0,2,3,500000.0
,60.0,2.0,2.0,1.0,0.0,14,0,6,3,410000.0
,451.0,3.0,3.0,3.0,15.0,2,0,7,1,2098000.0
228.0,75.0,3.0,2.0,0.0,11.0,15,0,6,3,532000.0
,56.0,2.0,2.0,0.0,0.0,19,0,6,3,383000.0
,240.0,4.0,7.0,0.0,8.0,3,0,10,1,954180.0
,600.0,3.5,2.0,0.0,0.0,0,0,1,1,868400.0
,68.0,3.0,2.0,1.0,0.0,20,0,6,3,622000.0
,372.0,5.0,7.0,4.0,1.0,1,0,7,1,1752400.0
,160.0,4.0,2.0,1.0,48.0,18,2,4,4,746250.0
250.0,118.0,3.0,2.0,1.0,0.0,8,0,7,2,858301.0
,300.0,4.0,3.0,0.0,20.0,4,0,7,1,1819000.0
,231.0,3.0,2.0,0.0,1.0,22,0,4,4,626870.0
90.0,73.0,5.0,7.0,0.0,20.0,9,1,8,3,980000.0
,82.0,3.0,2.0,0.0,12.0,18,0,6,3,560000.0
,2520.0,7.0,7.0,0.0,5.0,0,0,10,1,4995000.0
100.0,107.0,3.0,2.0,0.0,15.0,22,0,5,2,463500.0
,124.0,3.0,3.0,2.0,0.0,7,0,7,2,949000.0
900.0,312.0,3.0,3.0,2.0,16.0,7,0,7,1,2256000.0
290.0,71.0,3.0,2.0,0.0,4.0,8,1,6,3,499000.0
300.0,95.0,3.0,2.0,1.0,6.0,11,0,8,4,610290.0
,176.0,3.0,2.0,0.0,34.0,18,0,8,1,910900.0
350.0,56.0,2.0,2.0,1.0,4.0,5,0,8,2,566000.0
280.0,64.0,1.0,1.0,1.0,20.0,5,0,7,1,415400.0
,206.0,3.0,2.0,2.0,1.0,6,0,6,1,1713000.0
210.0,44.0,1.0,1.0,0.0,5.0,5,0,8,1,458217.0
,271.0,2.0,4.0,0.0,30.0,23,0,4,4,1224000.0
,412.0,3.0,3.0,3.0,13.0,1,0,7,1,1767320.0
,1000.0,3.0,2.0,4.0,50.0,3,0,7,1,2663000.0
150.0,84.0,3.0,2.0,1.0,6.0,8,1,4,4,440000.0
320.0,85.0,3.0,2.0,1.0,5.0,13,0,6,3,498000.0
350.0,45.0,1.0,1.0,0.0,2.0,8,0,7,3,430000.0
,241.0,6.0,3.0,0.0,0.0,10,0,8,3,636500.0
,58.0,2.0,2.0,0.0,0.0,19,0,6,3,409500.0
,168.0,3.0,3.0,1.0,12.0,1,0,1,1,333450.0
,51.0,1.0,2.0,1.0,2.0,7,0,6,2,600000.0
220.0,81.0,3.0,2.0,1.0,15.0,11,0,6,3,369600.0
,162.0,4.0,2.0,1.0,15.0,2,0,7,1,756000.0
,70.0,2.0,2.0,0.0,0.0,2,0,5,1,295000.0
,4.0,3.0,2.0,0.0,0.0,3,0,4,4,126910.0
,396.0,4.0,4.0,0.0,48.0,6,0,7,1,2550000.0
380.0,76.0,3.0,2.0,1.0,3.0,17,0,6,2,663518.0
,228.0,5.0,5.0,2.0,30.0,17,0,8,3,680000.0
,142.0,2.0,2.0,0.0,47.0,22,0,6,1,653250.0
4000.0,553.0,3.0,5.0,6.0,20.0,1,0,7,1,3353000.0
,588.0,4.0,5.0,1.0,10.0,5,0,7,1,2806044.0
,3700.0,4.0,4.0,0.0,0.0,15,0,9,2,6996000.0
150.0,56.0,2.0,2.0,1.0,1.0,20,0,6,2,432600.0
,285.0,3.0,3.0,0.0,54.0,0,0,7,1,1755009.0
,65.0,3.0,2.0,0.0,0.0,11,0,6,3,359090.0
280.0,105.0,3.0,2.0,1.0,16.0,16,0,6,2,600000.0
,256.0,3.0,3.0,2.0,0.0,5,0,7,1,1870044.0
,5350.0,4.0,4.0,0.0,0.0,1,0,9,1,2346000.0
,77.0,3.0,2.0,0.0,0.0,13,0,6,3,550000.0
,90.0,3.0,2.0,0.0,0.0,11,0,4,3,330000.0
,252.0,3.0,3.0,2.0,1.0,3,0,7,1,943250.0
800.0,300.0,4.0,4.0,3.0,20.0,2,0,7,1,2109000.0
,169.0,4.0,3.0,0.0,0.0,0,0,7,1,1132000.0
,130.0,3.0,2.0,1.0,0.0,11,0,7,2,1367180.0
150.0,87.0,3.0,2.0,1.0,0.0,15,0,6,3,489600.0
,570.0,2.0,3.0,6.0,15.0,4,0,8,2,5527500.0
,1055.0,4.0,4.0,0.0,1.0,0,0,7,1,987000.0
,411.0,6.0,5.0,5.0,15.0,5,0,7,1,1983000.0
994.0,240.0,3.0,3.0,2.0,4.0,8,0,7,1,2082000.0
170.0,56.0,2.0,2.0,0.0,11.0,26,0,6,2,337540.0
,1243.0,3.0,3.0,0.0,1.0,3,0,7,1,5550000.0
1000.0,585.0,5.0,4.0,4.0,13.0,0,0,7,1,4800000.0
,305.0,6.0,5.0,2.0,1.0,3,0,7,1,2157890.0
,349.0,5.0,4.0,4.0,0.0,10,1,7,2,2380000.0
,106.0,3.0,2.0,1.0,8.0,5,0,7,1,472650.0
1050.0,307.0,3.0,4.0,3.0,13.0,0,0,7,1,1881000.0
100.0,143.0,3.0,3.0,0.0,26.0,6,0,5,1,530100.0
1100.0,470.0,5.0,6.0,4.0,20.0,4,0,7,1,3192600.0
1600.0,313.0,3.0,5.0,3.0,12.0,8,0,7,1,1896080.0
835.0,192.0,3.0,2.0,2.0,26.0,7,0,7,1,1251200.0
400.0,90.0,2.0,2.0,1.0,3.0,8,0,7,1,633070.0
500.0,110.0,3.0,3.0,2.0,3.0,0,0,7,1,1068000.0
,103.0,3.0,2.0,0.0,3.0,18,0,2,4,325900.0
,68.0,2.0,2.0,0.0,2.0,13,0,6,2,500000.0
,203.0,4.0,3.0,0.0,5.0,3,0,7,1,2040000.0
,651.0,18.0,11.0,0.0,15.0,14,0,2,3,871000.0
,2500.0,3.0,2.0,0.0,0.0,7,0,8,3,7700000.0
380.0,67.0,2.0,3.0,1.0,10.0,8,0,8,3,603750.0
,2560.0,3.0,3.0,6.0,30.0,1,0,10,1,2043500.0
,100.0,2.0,2.0,1.0,15.0,13,1,8,3,860200.0
,461.0,4.0,4.0,0.0,0.0,4,0,7,1,1411200.0
350.0,120.0,3.0,4.0,0.0,0.0,7,0,7,1,735000.0
,214.0,4.0,2.0,0.0,15.0,3,0,1,1,315000.0
,1567.0,3.0,1.0,0.0,30.0,0,0,1,1,4263600.0
,1200.0,3.0,3.0,5.0,19.0,0,0,7,1,7030000.0
150.0,140.0,3.0,2.0,0.0,6.0,15,0,8,1,365150.0
,1054.0,5.0,4.0,0.0,0.0,0,0,9,1,1032920.0
350.0,100.0,2.0,2.0,0.0,9.0,17,0,6,1,589900.0
,336.0,1.0,1.0,0.0,38.0,10,0,8,4,1725000.0
10.0,240.0,5.0,4.0,1.0,14.0,19,0,2,4,731000.0
,160.0,3.0,2.0,0.0,31.0,22,0,2,3,569500.0
300.0,153.0,4.0,3.0,3.0,5.0,14,0,7,1,1103000.0
300.0,119.0,3.0,2.0,1.0,6.0,1,0,10,1,572000.0
600.0,550.0,4.0,4.0,2.0,0.0,9,0,7,1,4124319.0
150.0,92.0,2.0,2.0,1.0,36.0,8,0,7,1,479550.0
,160.0,4.0,4.0,0.0,0.0,3,0,7,2,842800.0
450.0,315.0,4.0,5.0,2.0,8.0,0,0,10,1,2920600.0
,60.0,1.0,1.0,0.0,2.0,3,0,10,1,326890.0
,180.0,4.0,2.5,0.0,15.0,20,0,5,3,228480.0
10000.0,1463.0,3.0,8.0,11.0,30.0,4,1,7,1,7590000.0
600.0,164.0,3.0,3.0,1.0,14.0,5,0,7,2,962500.0
495.0,65.0,2.0,2.0,1.0,4.0,6,0,8,2,565800.0
,140.0,5.0,3.0,0.0,20.0,28,0,2,3,504000.0
,908.0,3.0,8.0,0.0,23.0,19,0,9,3,2210000.0
1.0,1020.0,4.0,4.0,0.0,0.0,1,0,7,1,790510.0
,1349.0,6.0,4.0,4.0,45.0,1,0,7,1,6216000.0
1073.0,203.0,2.0,3.0,2.0,25.0,6,0,7,1,1751955.0
5400.0,1075.0,5.0,5.0,8.0,11.0,5,0,7,1,7400000.0
320.0,190.0,3.0,2.0,1.0,4.0,18,1,8,2,1043000.0
,255.0,3.0,3.0,2.0,0.0,9,0,7,1,1641200.0
400.0,74.0,1.0,1.0,1.0,8.0,9,0,8,3,590000.0
950.0,197.0,3.0,3.0,2.0,10.0,6,0,7,1,1406300.0
,338.0,4.0,3.0,0.0,30.0,10,0,7,1,1932000.0
,73.0,3.0,1.0,1.0,0.0,13,1,8,1,445000.0
300.0,127.0,3.0,2.0,0.0,0.0,17,0,6,2,778000.0
,1460.0,6.0,4.0,8.0,0.0,2,0,10,2,2220000.0
,928.0,4.0,5.0,0.0,0.0,3,0,5,1,863000.0
530.0,130.0,3.0,2.0,1.0,10.0,13,0,6,1,909900.0
,837.0,3.0,2.0,2.0,40.0,2,0,7,1,1970600.0
,160.0,6.0,5.0,4.0,0.0,12,0,2,4,788676.0
700.0,363.0,3.0,4.0,2.0,1.0,3,0,10,1,1876000.0
,219.0,4.0,3.0,6.0,4.0,5,0,7,1,2077000.0
,570.0,4.0,4.0,4.0,50.0,0,0,7,1,3700000.0
100.0,75.0,3.0,2.0,0.0,0.0,1,0,7,1,498800.0
450.0,292.0,2.0,3.0,2.0,35.0,5,0,7,1,1262950.0
,1153.0,3.0,2.0,20.0,55.0,10,2,4,4,5715000.0
,361.0,7.0,7.0,2.0,25.0,11,0,7,2,2698000.0
380.0,133.0,3.0,2.0,2.0,9.0,8,0,6,2,999000.0
150.0,113.0,4.0,3.0,1.0,8.0,20,0,6,3,610000.0
80.0,65.0,2.0,1.0,0.0,20.0,8,1,8,4,328300.0
350.0,124.0,3.0,3.0,1.0,18.0,11,1,7,1,665000.0
,225.0,9.0,5.0,1.0,59.0,14,0,6,2,1373500.0
,90.0,9.0,4.0,0.0,35.0,13,0,3,4,467100.0
,326.0,5.0,5.0,1.0,39.0,10,0,7,2,1345500.0
,81.0,3.0,2.0,1.0,0.0,10,0,7,1,595000.0
,515.0,3.0,3.0,0.0,0.0,0,0,7,1,804000.0
350.0,62.0,2.0,2.0,0.0,5.0,13,1,4,3,470000.0
,160.0,5.0,4.0,0.0,0.0,10,0,9,4,347820.0
,215.0,3.0,4.0,2.0,0.0,9,0,7,2,1877000.0
,165.0,2.0,2.0,1.0,0.0,13,1,8,3,1309800.0
,373.0,6.0,3.0,2.0,39.0,1,0,7,1,2375901.0
,508.0,5.0,5.0,3.0,16.0,0,0,7,1,3990500.0
,330.0,3.0,3.0,0.0,1.0,4,0,7,3,2145000.0
150.0,60.0,2.0,2.0,0.0,10.0,14,0,6,3,435600.0
,124.0,4.0,3.0,0.0,8.0,11,0,2,3,318250.0
,305.0,4.0,4.0,0.0,0.0,2,0,10,1,1306500.0
,43.0,1.0,1.0,1.0,4.0,10,0,8,3,495000.0
2000.0,520.0,4.0,4.0,2.0,43.0,11,0,7,3,4000000.0
,59.0,2.0,2.0,0.0,0.0,9,0,8,3,554500.0
,5100.0,5.0,4.0,0.0,0.0,0,0,9,1,469000.0
,110.0,7.0,5.0,0.0,60.0,20,0,6,3,1091500.0
,285.0,3.0,2.0,2.0,0.0,13,0,7,2,1535250.0
,527.0,8.0,3.0,1.0,25.0,17,0,9,4,938000.0
,47.0,1.0,1.0,1.0,27.0,7,0,7,1,430000.0
,621.0,6.0,4.0,6.0,46.0,13,0,4,3,3688960.0
150.0,1377.0,4.0,3.0,4.0,34.0,1,0,7,1,3780000.0
,448.0,4.0,3.0,2.0,40.0,6,0,7,1,2352800.0
,1000.0,3.0,2.0,0.0,0.0,0,0,4,1,715650.0
,188.0,4.0,2.0,3.0,45.0,13,0,6,2,1156000.0
1100.0,233.0,3.0,3.0,3.0,10.0,0,0,7,1,1812720.0
,36.0,1.0,1.0,0.0,0.0,13,0,8,4,300000.0
570.0,96.0,3.0,2.0,0.0,10.0,7,0,7,1,748000.0
,80.0,2.0,1.0,0.0,74.0,7,0,4,4,338628.0
,200.0,8.0,4.0,1.0,0.0,17,0,6,2,1300000.0
,232.0,3.0,2.0,2.0,13.0,2,0,7,1,930000.0
,250.0,4.0,5.0,0.0,17.0,9,0,7,2,2010000.0
600.0,2657.0,5.0,5.0,10.0,50.0,1,0,7,1,7082250.0
,213.0,4.0,1.0,2.0,50.0,20,1,8,2,1312000.0
,124.0,2.0,2.0,2.0,22.0,5,0,7,1,538650.0
,1038.0,4.0,4.0,0.0,0.0,8,0,7,1,2482000.0
,1001.0,5.0,4.0,2.0,33.0,0,0,7,1,2920000.0
,660.0,9.0,6.0,4.0,16.0,6,0,7,1,3027200.0
400.0,185.0,4.0,3.0,0.0,15.0,14,0,7,2,981000.0
,39.0,1.0,1.0,1.0,0.0,4,0,7,1,448000.0
728.0,135.0,3.0,2.0,2.0,13.0,5,0,7,1,1608630.0
650.0,307.0,3.0,3.0,2.0,0.0,11,0,7,2,1581000.0
,227.0,3.0,2.0,2.0,16.0,14,0,1,4,619000.0
,127.0,3.0,2.0,2.0,13.0,0,0,7,1,665000.0
,1250.0,4.0,5.0,2.0,1.0,0,0,7,1,4312500.0
,64.0,3.0,2.0,1.0,5.0,14,0,8,2,399000.0
200.0,53.0,1.0,2.0,1.0,21.0,24,0,6,3,410000.0
,1253.0,5.0,7.0,12.0,7.0,4,0,7,1,6900000.0
580.0,1300.0,5.0,3.0,5.0,10.0,0,0,7,1,7700000.0
,115.0,3.0,3.0,2.0,30.0,1,0,7,1,629000.0
,127.0,3.0,2.0,0.0,0.0,5,0,6,3,1157510.0
,170.0,4.0,3.0,2.0,30.0,10,0,7,1,1054000.0
,220.0,5.0,3.0,3.0,35.0,12,0,7,2,1412400.0
,180.0,3.0,2.0,0.0,1.0,3,0,1,1,205200.0
,162.0,4.0,3.0,1.0,0.0,0,0,6,1,1055000.0
,90.0,3.0,2.0,0.0,1.0,10,0,6,2,854000.0
350.0,137.0,3.0,3.0,1.0,30.0,7,0,7,1,612000.0
210.0,42.0,1.0,1.0,0.0,1.0,13,1,8,3,454245.0
,1189.0,4.0,6.0,8.0,20.0,0,0,7,1,4462500.0
800.0,208.0,3.0,3.0,2.0,14.0,11,0,7,1,1207000.0
12.0,225.0,3.0,3.0,5.0,6.0,1,1,7,1,1783707.0
,110.0,3.0,2.0,0.0,2.0,8,1,6,3,734800.0
,45.0,2.0,1.0,0.0,2.0,11,1,8,3,385000.0
,1010.0,5.5,7.0,0.0,8.0,0,0,10,1,555000.0
,94.0,3.0,2.0,0.0,0.0,5,0,1,1,135000.0
,250.0,4.0,2.0,0.0,20.0,15,0,6,3,898000.0
,450.0,5.0,4.0,3.0,40.0,17,1,7,2,2553000.0
250.0,81.0,1.0,1.0,1.0,5.0,7,0,8,2,471800.0
250.0,76.0,3.0,2.0,0.0,1.0,7,0,4,3,380000.0
,253.0,3.0,5.0,2.0,0.0,4,0,7,1,2559160.0
280.0,115.0,3.0,3.0,0.0,9.0,9,0,7,1,943500.0
,90.0,2.0,2.0,1.0,0.0,9,0,7,1,722029.0
,68.0,2.0,2.0,1.0,0.0,12,0,6,3,374000.0
180.0,112.0,3.0,2.0,0.0,20.0,4,0,7,1,565000.0
,500.0,4.0,5.0,0.0,26.0,2,0,7,1,2177500.0
1400.0,184.0,2.0,2.0,2.0,21.0,11,0,7,3,1587750.0
,196.0,6.0,4.0,1.0,35.0,11,0,1,4,647150.0
,200.0,3.0,2.0,0.0,25.0,13,0,4,4,510980.0
200.0,59.0,2.0,2.0,1.0,8.0,9,0,4,3,280000.0
,1330.0,3.0,2.0,0.0,12.0,9,0,8,3,3421425.0
450.0,178.0,3.0,4.0,0.0,15.0,11,1,7,1,912600.0
200.0,79.0,3.0,2.0,0.0,4.0,17,0,6,2,490000.0
,91.0,2.0,2.0,0.0,2.0,11,2,6,4,478982.0
,108.0,3.0,2.0,1.0,0.0,10,0,7,1,730000.0
,81.0,3.0,2.0,0.0,0.0,7,0,7,4,409000.0
400.0,82.0,3.0,2.0,1.0,4.0,13,0,8,3,509000.0
,812.0,3.0,2.0,20.0,20.0,11,0,8,4,3700000.0
1100.0,215.0,3.0,3.0,3.0,9.0,5,0,7,2,1696600.0
,215.0,3.0,3.0,0.0,1.0,8,0,7,1,1376124.0
220.0,85.0,3.0,2.0,0.0,7.0,22,1,6,4,385000.0
200.0,75.0,2.0,1.0,1.0,12.0,15,1,8,2,455847.0
300.0,108.0,3.0,2.0,2.0,9.0,10,1,6,2,682500.0
,285.0,3.0,5.0,0.0,73.0,9,0,4,4,2706900.0
,5000.0,4.0,2.0,0.0,0.0,1,0,9,1,3350000.0
,378.0,5.0,4.0,2.0,25.0,9,0,7,1,3953000.0
,908.0,4.0,5.0,7.0,32.0,0,0,9,1,1013850.0
490.0,231.0,4.0,3.0,2.0,5.0,12,1,7,1,1550300.0
,76.0,3.0,2.0,1.0,0.0,9,0,8,2,742000.0
700.0,128.0,3.0,2.0,2.0,13.0,4,0,7,1,895700.0
550.0,175.0,3.0,2.0,2.0,10.0,18,0,6,3,1260000.0
,205.0,6.0,4.0,0.0,0.0,11,1,7,1,1400000.0
,1000.0,4.0,4.0,0.0,0.0,0,0,9,1,1017000.0
,302.0,4.0,3.0,2.0,0.0,3,0,7,1,4716150.0
,98.0,2.0,2.0,0.0,10.0,24,0,3,3,311400.0
750.0,220.0,3.0,3.0,2.0,17.0,9,0,7,1,1581000.0
,1317.0,6.0,6.0,4.0,20.0,1,0,7,1,5232500.0
,396.0,3.0,5.0,2.0,30.0,6,0,7,1,2310000.0
,141.0,5.0,5.0,1.0,65.0,12,0,6,3,578000.0
1500.0,527.0,4.0,6.0,4.0,18.0,0,0,7,1,2958697.0
,900.0,5.0,5.0,4.0,3.0,0,0,7,1,8400000.0
,340.0,6.0,2.0,2.0,35.0,6,0,7,3,1700000.0
1150.0,314.0,3.0,3.0,4.0,12.0,3,0,8,1,2928240.0
,900.0,3.0,1.0,0.0,1.0,0,0,1,4,3105000.0
100.0,78.0,3.0,2.0,0.0,15.0,5,0,7,1,285600.0
,35.0,1.0,1.0,0.0,0.0,24,0,6,3,240000.0
,95.0,3.0,3.0,1.0,42.0,4,0,7,3,425000.0
,75.0,3.0,2.0,0.0,0.0,18,0,2,4,207000.0
